年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2010,地理,宁夏,老高考,2025,全国卷,common,宁夏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2010-2024·（宁夏）地理高考真题\2010年高考地理试卷（新课标卷）（空白卷）.pdf,papers/2010/地理/全国/宁夏卷/2010_地理_宁夏_宁夏卷_原卷.pdf,2
2010,地理,新疆,老高考,,全国卷,common,新疆卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（新疆）地理高考真题\2010年高考地理试卷（全国卷Ⅱ）（空白卷）.pdf,papers/2010/地理/全国/新疆卷/2010_地理_新疆_新疆卷_原卷.pdf,2
2011,地理,北京,老高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（北京）地理高考真题\2011年高考地理试卷（北京）（空白卷）.pdf,papers/2011/地理/北京/北京卷/2011_地理_北京_北京卷_原卷.pdf,2
2011,地理,天津,老高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（天津）地理高考真题\2011年高考地理试卷（天津）（空白卷）.pdf,papers/2011/地理/天津/天津卷/2011_地理_天津_天津卷_原卷.pdf,2
2011,地理,河北,老高考,2021,全国卷,common,河北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（河北）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/河北卷/2011_地理_河北_河北卷_原卷.pdf,2
2011,地理,山西,老高考,2025,全国卷,common,山西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（山西）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/山西卷/2011_地理_山西_山西卷_原卷.pdf,2
2011,地理,内蒙古,老高考,2025,全国卷,common,内蒙古卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（内蒙古）地理高考真题\2011年高考地理试卷（大纲卷，全国卷Ⅱ）（空白卷）.pdf,papers/2011/地理/全国/内蒙古卷/2011_地理_内蒙古_内蒙古卷_原卷.pdf,2
2011,地理,辽宁,老高考,2021,全国卷,common,辽宁卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2010-2024·（辽宁）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/辽宁卷/2011_地理_辽宁_辽宁卷_原卷.pdf,2
2011,地理,吉林,老高考,2024,全国卷,common,吉林卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（吉林）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/吉林卷/2011_地理_吉林_吉林卷_原卷.pdf,2
2011,地理,黑龙江,老高考,2024,全国卷,common,黑龙江卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（黑龙江）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/黑龙江卷/2011_地理_黑龙江_黑龙江卷_原卷.pdf,2
2011,地理,上海,老高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2011年高考地理试卷（上海）（空白卷）.pdf",papers/2011/地理/上海/上海卷/2011_地理_上海_上海卷_原卷.pdf,2
2011,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（江苏）地理高考真题\2011年高考地理试卷（江苏）（空白卷）.pdf,papers/2011/地理/江苏/江苏卷/2011_地理_江苏_江苏卷_原卷.pdf,2
2011,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（浙江）地理高考真题\2011年高考地理试卷（浙江）（空白卷）.pdf,papers/2011/地理/浙江/浙江卷/2011_地理_浙江_浙江卷_原卷.pdf,2
2011,地理,安徽,老高考,2024,,missing,,missing,,,0
2011,地理,福建,老高考,2021,,missing,,missing,,,0
2011,地理,江西,老高考,2024,全国卷,common,江西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（江西）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/江西卷/2011_地理_江西_江西卷_原卷.pdf,2
2011,地理,山东,老高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（山东）地理高考真题\2011年高考地理试卷（山东）（空白卷）.pdf,papers/2011/地理/山东/山东卷/2011_地理_山东_山东卷_原卷.pdf,2
2011,地理,河南,老高考,2025,全国卷,common,河南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（河南）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/河南卷/2011_地理_河南_河南卷_原卷.pdf,2
2011,地理,湖北,老高考,2021,全国卷,common,湖北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（湖北）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/湖北卷/2011_地理_湖北_湖北卷_原卷.pdf,2
2011,地理,湖南,老高考,2021,全国卷,common,湖南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（湖南）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/湖南卷/2011_地理_湖南_湖南卷_原卷.pdf,2
2011,地理,广东,老高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（广东）地理高考真题\2011年高考地理试卷（广东）（空白卷）.pdf,papers/2011/地理/广东/广东卷/2011_地理_广东_广东卷_原卷.pdf,2
2011,地理,广西,老高考,2024,全国卷,common,广西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（广西）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/广西卷/2011_地理_广西_广西卷_原卷.pdf,2
2011,地理,海南,老高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（海南）地理高考真题\2011年高考地理试卷（海南）（空白卷）.pdf,papers/2011/地理/海南/海南卷/2011_地理_海南_海南卷_原卷.pdf,2
2011,地理,重庆,老高考,2021,,missing,,missing,,,0
2011,地理,四川,老高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（四川）地理高考真题\2011年高考地理试卷（四川）（空白卷）.pdf,papers/2011/地理/四川/四川卷/2011_地理_四川_四川卷_原卷.pdf,2
2011,地理,贵州,老高考,2024,全国卷,common,贵州卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（贵州）地理高考真题\2011年高考地理试卷（大纲卷，全国卷Ⅱ）（空白卷）.pdf,papers/2011/地理/全国/贵州卷/2011_地理_贵州_贵州卷_原卷.pdf,2
2011,地理,云南,老高考,2025,全国卷,common,云南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（云南）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/云南卷/2011_地理_云南_云南卷_原卷.pdf,2
2011,地理,西藏,老高考,,全国卷,common,西藏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（西藏）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/西藏卷/2011_地理_西藏_西藏卷_原卷.pdf,2
2011,地理,陕西,老高考,2025,全国卷,common,陕西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（陕西）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/陕西卷/2011_地理_陕西_陕西卷_原卷.pdf,2
2011,地理,甘肃,老高考,2024,全国卷,common,甘肃卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（甘肃）地理高考真题\2011年高考地理试卷（大纲卷，全国卷Ⅱ）（空白卷）.pdf,papers/2011/地理/全国/甘肃卷/2011_地理_甘肃_甘肃卷_原卷.pdf,2
2011,地理,青海,老高考,2025,全国卷,common,青海卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（青海）地理高考真题\2011年高考地理试卷（大纲卷，全国卷Ⅱ）（空白卷）.pdf,papers/2011/地理/全国/青海卷/2011_地理_青海_青海卷_原卷.pdf,2
2011,地理,宁夏,老高考,2025,全国卷,common,宁夏卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2010-2024·（宁夏）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/宁夏卷/2011_地理_宁夏_宁夏卷_原卷.pdf,2
2011,地理,新疆,老高考,,全国卷,common,新疆卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（新疆）地理高考真题\2011年高考地理试卷（新课标）（空白卷）.pdf,papers/2011/地理/全国/新疆卷/2011_地理_新疆_新疆卷_原卷.pdf,2
2012,地理,北京,老高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（北京）地理高考真题\2012年高考地理试卷（北京）（空白卷）.pdf,papers/2012/地理/北京/北京卷/2012_地理_北京_北京卷_原卷.pdf,2
2012,地理,天津,老高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（天津）地理高考真题\2012年高考地理试卷（天津）（空白卷）.pdf,papers/2012/地理/天津/天津卷/2012_地理_天津_天津卷_原卷.pdf,2
2012,地理,河北,老高考,2021,全国卷,common,河北卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（河北）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/河北卷/2012_地理_河北_河北卷_原卷.pdf,2
2012,地理,山西,老高考,2025,全国卷,common,山西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（山西）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/山西卷/2012_地理_山西_山西卷_原卷.pdf,2
2012,地理,内蒙古,老高考,2025,全国卷,common,内蒙古卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（内蒙古）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/内蒙古卷/2012_地理_内蒙古_内蒙古卷_原卷.pdf,2
2012,地理,辽宁,老高考,2021,全国卷,common,辽宁卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2010-2024·（辽宁）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/辽宁卷/2012_地理_辽宁_辽宁卷_原卷.pdf,2
2012,地理,吉林,老高考,2024,全国卷,common,吉林卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（吉林）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/吉林卷/2012_地理_吉林_吉林卷_原卷.pdf,2
2012,地理,黑龙江,老高考,2024,全国卷,common,黑龙江卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（黑龙江）地理高考真题\2012年高考地理试卷（新课标）（空白卷）.pdf,papers/2012/地理/全国/黑龙江卷/2012_地理_黑龙江_黑龙江卷_原卷.pdf,2
2012,地理,上海,老高考,2017,地方/区域卷,local,上海卷,present_local,"H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2021,2024·（上海）地理高考真题\2012年高考地理试题（上海）（空白卷）.pdf",papers/2012/地理/上海/上海卷/2012_地理_上海_上海卷_原卷.pdf,2
2012,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2023·（江苏）地理高考真题\2012年高考地理试卷（江苏）（空白卷）.pdf,papers/2012/地理/江苏/江苏卷/2012_地理_江苏_江苏卷_原卷.pdf,2
2012,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2008-2024·（浙江）地理高考真题\2012年高考地理试卷（浙江）（空白卷）.pdf,papers/2012/地理/浙江/浙江卷/2012_地理_浙江_浙江卷_原卷.pdf,4
2012,地理,安徽,老高考,2024,地方/区域卷,local,安徽卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考地理真题\版本2：地理（按省份分类）2008-2024\2012-2024·（安徽）地理高考真题\2012年高考地理试卷（安徽）（空白卷）.pdf,papers/2012/地理/安徽/安徽卷/2012_地理_安徽_安徽卷_原卷.pdf,2
